filepath,label,label_bin
Dataset/train/benign\124.jpg,benign,0
Dataset/train/benign\34.jpg,benign,0
Dataset/train/benign\521.jpg,benign,0
Dataset/train/malignant\936.jpg,malignant,1
Dataset/train/benign\609.jpg,benign,0
Dataset/train/benign\1351.jpg,benign,0
Dataset/train/benign\1382.jpg,benign,0
Dataset/train/malignant\114.jpg,malignant,1
Dataset/train/benign\1417.jpg,benign,0
Dataset/train/malignant\1434.jpg,malignant,1
Dataset/train/benign\392.jpg,benign,0
Dataset/train/malignant\548.jpg,malignant,1
Dataset/train/benign\243.jpg,benign,0
Dataset/train/malignant\721.jpg,malignant,1
Dataset/train/malignant\1149.jpg,malignant,1
Dataset/train/benign\1617.jpg,benign,0
Dataset/train/malignant\586.jpg,malignant,1
Dataset/train/malignant\1303.jpg,malignant,1
Dataset/train/benign\1464.jpg,benign,0
Dataset/train/malignant\975.jpg,malignant,1
Dataset/train/benign\169.jpg,benign,0
Dataset/train/malignant\950.jpg,malignant,1
Dataset/train/benign\779.jpg,benign,0
Dataset/train/malignant\631.jpg,malignant,1
Dataset/train/malignant\1101.jpg,malignant,1
Dataset/train/benign\1515.jpg,benign,0
Dataset/train/malignant\1399.jpg,malignant,1
Dataset/train/malignant\991.jpg,malignant,1
Dataset/train/benign\218.jpg,benign,0
Dataset/train/malignant\1159.jpg,malignant,1
Dataset/train/malignant\697.jpg,malignant,1
Dataset/train/malignant\961.jpg,malignant,1
Dataset/train/benign\1667.jpg,benign,0
Dataset/train/benign\1383.jpg,benign,0
Dataset/train/benign\1247.jpg,benign,0
Dataset/train/malignant\1415.jpg,malignant,1
Dataset/train/benign\68.jpg,benign,0
Dataset/train/benign\652.jpg,benign,0
Dataset/train/benign\1465.jpg,benign,0
Dataset/train/malignant\234.jpg,malignant,1
Dataset/train/malignant\251.jpg,malignant,1
Dataset/train/malignant\730.jpg,malignant,1
Dataset/train/malignant\1412.jpg,malignant,1
Dataset/train/malignant\1212.jpg,malignant,1
Dataset/train/benign\741.jpg,benign,0
Dataset/train/benign\757.jpg,benign,0
Dataset/train/benign\1565.jpg,benign,0
Dataset/train/malignant\982.jpg,malignant,1
Dataset/train/malignant\900.jpg,malignant,1
Dataset/train/malignant\403.jpg,malignant,1
Dataset/train/benign\1275.jpg,benign,0
Dataset/train/malignant\803.jpg,malignant,1
Dataset/train/benign\715.jpg,benign,0
Dataset/train/benign\477.jpg,benign,0
Dataset/train/benign\280.jpg,benign,0
Dataset/train/benign\39.jpg,benign,0
Dataset/train/benign\1574.jpg,benign,0
Dataset/train/benign\1784.jpg,benign,0
Dataset/train/benign\112.jpg,benign,0
Dataset/train/benign\1575.jpg,benign,0
Dataset/train/benign\1114.jpg,benign,0
Dataset/train/benign\1630.jpg,benign,0
Dataset/train/benign\196.jpg,benign,0
Dataset/train/benign\1554.jpg,benign,0
Dataset/train/malignant\1459.jpg,malignant,1
Dataset/train/benign\1303.jpg,benign,0
Dataset/train/benign\1498.jpg,benign,0
Dataset/train/malignant\400.jpg,malignant,1
Dataset/train/malignant\10.jpg,malignant,1
Dataset/train/benign\617.jpg,benign,0
Dataset/train/malignant\930.jpg,malignant,1
Dataset/train/benign\1447.jpg,benign,0
Dataset/train/benign\1232.jpg,benign,0
Dataset/train/malignant\250.jpg,malignant,1
Dataset/train/benign\128.jpg,benign,0
Dataset/train/malignant\1312.jpg,malignant,1
Dataset/train/malignant\890.jpg,malignant,1
Dataset/train/benign\611.jpg,benign,0
Dataset/train/benign\1597.jpg,benign,0
Dataset/train/malignant\1386.jpg,malignant,1
Dataset/train/malignant\22.jpg,malignant,1
Dataset/train/benign\1230.jpg,benign,0
Dataset/train/malignant\1356.jpg,malignant,1
Dataset/train/benign\673.jpg,benign,0
Dataset/train/benign\194.jpg,benign,0
Dataset/train/malignant\98.jpg,malignant,1
Dataset/train/benign\1024.jpg,benign,0
Dataset/train/malignant\189.jpg,malignant,1
Dataset/train/benign\306.jpg,benign,0
Dataset/train/benign\701.jpg,benign,0
Dataset/train/benign\990.jpg,benign,0
Dataset/train/benign\654.jpg,benign,0
Dataset/train/benign\1735.jpg,benign,0
Dataset/train/malignant\727.jpg,malignant,1
Dataset/train/malignant\918.jpg,malignant,1
Dataset/train/benign\351.jpg,benign,0
Dataset/train/malignant\312.jpg,malignant,1
Dataset/train/benign\346.jpg,benign,0
Dataset/train/benign\145.jpg,benign,0
Dataset/train/malignant\167.jpg,malignant,1
Dataset/train/malignant\872.jpg,malignant,1
Dataset/train/benign\1254.jpg,benign,0
Dataset/train/benign\726.jpg,benign,0
Dataset/train/malignant\40.jpg,malignant,1
Dataset/train/malignant\1051.jpg,malignant,1
Dataset/train/benign\115.jpg,benign,0
Dataset/train/malignant\1139.jpg,malignant,1
Dataset/train/malignant\181.jpg,malignant,1
Dataset/train/malignant\875.jpg,malignant,1
Dataset/train/benign\439.jpg,benign,0
Dataset/train/malignant\733.jpg,malignant,1
Dataset/train/malignant\1466.jpg,malignant,1
Dataset/train/benign\1007.jpg,benign,0
Dataset/train/malignant\955.jpg,malignant,1
Dataset/train/benign\1184.jpg,benign,0
Dataset/train/malignant\693.jpg,malignant,1
Dataset/train/benign\870.jpg,benign,0
Dataset/train/malignant\1278.jpg,malignant,1
Dataset/train/benign\682.jpg,benign,0
Dataset/train/benign\900.jpg,benign,0
Dataset/train/malignant\371.jpg,malignant,1
Dataset/train/benign\794.jpg,benign,0
Dataset/train/benign\1593.jpg,benign,0
Dataset/train/benign\1384.jpg,benign,0
Dataset/train/benign\1493.jpg,benign,0
Dataset/train/benign\456.jpg,benign,0
Dataset/train/malignant\1102.jpg,malignant,1
Dataset/train/benign\231.jpg,benign,0
Dataset/train/benign\1470.jpg,benign,0
Dataset/train/malignant\1423.jpg,malignant,1
Dataset/train/malignant\716.jpg,malignant,1
Dataset/train/malignant\1004.jpg,malignant,1
Dataset/train/malignant\368.jpg,malignant,1
Dataset/train/benign\714.jpg,benign,0
Dataset/train/benign\254.jpg,benign,0
Dataset/train/malignant\908.jpg,malignant,1
Dataset/train/benign\1486.jpg,benign,0
Dataset/train/malignant\1325.jpg,malignant,1
Dataset/train/malignant\1064.jpg,malignant,1
Dataset/train/malignant\1013.jpg,malignant,1
Dataset/train/benign\1669.jpg,benign,0
Dataset/train/malignant\160.jpg,malignant,1
Dataset/train/malignant\53.jpg,malignant,1
Dataset/train/malignant\581.jpg,malignant,1
Dataset/train/malignant\263.jpg,malignant,1
Dataset/train/malignant\218.jpg,malignant,1
Dataset/train/benign\38.jpg,benign,0
Dataset/train/benign\1142.jpg,benign,0
Dataset/train/benign\1127.jpg,benign,0
Dataset/train/malignant\820.jpg,malignant,1
Dataset/train/malignant\1014.jpg,malignant,1
Dataset/train/malignant\1055.jpg,malignant,1
Dataset/train/benign\204.jpg,benign,0
Dataset/train/malignant\117.jpg,malignant,1
Dataset/train/malignant\449.jpg,malignant,1
Dataset/train/benign\564.jpg,benign,0
Dataset/train/malignant\96.jpg,malignant,1
Dataset/train/benign\249.jpg,benign,0
Dataset/train/benign\1144.jpg,benign,0
Dataset/train/benign\649.jpg,benign,0
Dataset/train/malignant\895.jpg,malignant,1
Dataset/train/benign\1557.jpg,benign,0
Dataset/train/benign\759.jpg,benign,0
Dataset/train/malignant\1481.jpg,malignant,1
Dataset/train/benign\85.jpg,benign,0
Dataset/train/benign\104.jpg,benign,0
Dataset/train/benign\1309.jpg,benign,0
Dataset/train/benign\1339.jpg,benign,0
Dataset/train/benign\975.jpg,benign,0
Dataset/train/malignant\434.jpg,malignant,1
Dataset/train/malignant\467.jpg,malignant,1
Dataset/train/benign\1371.jpg,benign,0
Dataset/train/malignant\591.jpg,malignant,1
Dataset/train/malignant\15.jpg,malignant,1
Dataset/train/benign\1081.jpg,benign,0
Dataset/train/benign\917.jpg,benign,0
Dataset/train/malignant\1328.jpg,malignant,1
Dataset/train/benign\1690.jpg,benign,0
Dataset/train/benign\534.jpg,benign,0
Dataset/train/benign\1201.jpg,benign,0
Dataset/train/benign\838.jpg,benign,0
Dataset/train/malignant\214.jpg,malignant,1
Dataset/train/benign\914.jpg,benign,0
Dataset/train/benign\1316.jpg,benign,0
Dataset/train/benign\429.jpg,benign,0
Dataset/train/malignant\441.jpg,malignant,1
Dataset/train/malignant\1224.jpg,malignant,1
Dataset/train/benign\524.jpg,benign,0
Dataset/train/malignant\765.jpg,malignant,1
Dataset/train/malignant\1033.jpg,malignant,1
Dataset/train/malignant\1117.jpg,malignant,1
Dataset/train/benign\1624.jpg,benign,0
Dataset/train/benign\1141.jpg,benign,0
Dataset/train/malignant\299.jpg,malignant,1
Dataset/train/benign\1045.jpg,benign,0
Dataset/train/malignant\28.jpg,malignant,1
Dataset/train/malignant\571.jpg,malignant,1
Dataset/train/malignant\481.jpg,malignant,1
Dataset/train/malignant\493.jpg,malignant,1
Dataset/train/benign\1665.jpg,benign,0
Dataset/train/benign\293.jpg,benign,0
Dataset/train/malignant\858.jpg,malignant,1
Dataset/train/malignant\1165.jpg,malignant,1
Dataset/train/malignant\534.jpg,malignant,1
Dataset/train/benign\391.jpg,benign,0
Dataset/train/malignant\793.jpg,malignant,1
Dataset/train/benign\1755.jpg,benign,0
Dataset/train/malignant\569.jpg,malignant,1
Dataset/train/malignant\1437.jpg,malignant,1
Dataset/train/malignant\731.jpg,malignant,1
Dataset/train/benign\1518.jpg,benign,0
Dataset/train/benign\208.jpg,benign,0
Dataset/train/malignant\1384.jpg,malignant,1
Dataset/train/malignant\862.jpg,malignant,1
Dataset/train/benign\1431.jpg,benign,0
Dataset/train/malignant\56.jpg,malignant,1
Dataset/train/benign\788.jpg,benign,0
Dataset/train/benign\395.jpg,benign,0
Dataset/train/malignant\262.jpg,malignant,1
Dataset/train/malignant\952.jpg,malignant,1
Dataset/train/benign\822.jpg,benign,0
Dataset/train/benign\491.jpg,benign,0
Dataset/train/malignant\1452.jpg,malignant,1
Dataset/train/benign\1433.jpg,benign,0
Dataset/train/malignant\966.jpg,malignant,1
Dataset/train/malignant\920.jpg,malignant,1
Dataset/train/benign\240.jpg,benign,0
Dataset/train/benign\1794.jpg,benign,0
Dataset/train/malignant\524.jpg,malignant,1
Dataset/train/benign\490.jpg,benign,0
Dataset/train/malignant\439.jpg,malignant,1
Dataset/train/malignant\440.jpg,malignant,1
Dataset/train/benign\930.jpg,benign,0
Dataset/train/malignant\742.jpg,malignant,1
Dataset/train/benign\496.jpg,benign,0
Dataset/train/benign\835.jpg,benign,0
Dataset/train/malignant\760.jpg,malignant,1
Dataset/train/benign\679.jpg,benign,0
Dataset/train/benign\1255.jpg,benign,0
Dataset/train/benign\1689.jpg,benign,0
Dataset/train/benign\1489.jpg,benign,0
Dataset/train/malignant\1409.jpg,malignant,1
Dataset/train/benign\411.jpg,benign,0
Dataset/train/malignant\786.jpg,malignant,1
Dataset/train/malignant\971.jpg,malignant,1
Dataset/train/benign\796.jpg,benign,0
Dataset/train/malignant\960.jpg,malignant,1
Dataset/train/benign\1008.jpg,benign,0
Dataset/train/benign\1746.jpg,benign,0
Dataset/train/benign\192.jpg,benign,0
Dataset/train/malignant\944.jpg,malignant,1
Dataset/train/malignant\1169.jpg,malignant,1
Dataset/train/malignant\976.jpg,malignant,1
Dataset/train/benign\703.jpg,benign,0
Dataset/train/benign\1520.jpg,benign,0
Dataset/train/malignant\177.jpg,malignant,1
Dataset/train/malignant\557.jpg,malignant,1
Dataset/train/benign\342.jpg,benign,0
Dataset/train/benign\197.jpg,benign,0
Dataset/train/benign\1440.jpg,benign,0
Dataset/train/benign\1122.jpg,benign,0
Dataset/train/benign\1738.jpg,benign,0
Dataset/train/benign\1195.jpg,benign,0
Dataset/train/malignant\675.jpg,malignant,1
Dataset/train/benign\1454.jpg,benign,0
Dataset/train/benign\233.jpg,benign,0
Dataset/train/benign\1427.jpg,benign,0
Dataset/train/benign\279.jpg,benign,0
Dataset/train/benign\1733.jpg,benign,0
Dataset/train/malignant\911.jpg,malignant,1
Dataset/train/benign\1732.jpg,benign,0
Dataset/train/benign\1740.jpg,benign,0
Dataset/train/benign\1702.jpg,benign,0
Dataset/train/benign\929.jpg,benign,0
Dataset/train/malignant\583.jpg,malignant,1
Dataset/train/malignant\75.jpg,malignant,1
Dataset/train/malignant\94.jpg,malignant,1
Dataset/train/malignant\891.jpg,malignant,1
Dataset/train/malignant\1110.jpg,malignant,1
Dataset/train/malignant\595.jpg,malignant,1
Dataset/train/benign\1595.jpg,benign,0
Dataset/train/malignant\227.jpg,malignant,1
Dataset/train/malignant\282.jpg,malignant,1
Dataset/train/benign\1705.jpg,benign,0
Dataset/train/malignant\1126.jpg,malignant,1
Dataset/train/benign\1743.jpg,benign,0
Dataset/train/benign\584.jpg,benign,0
Dataset/train/benign\286.jpg,benign,0
Dataset/train/malignant\1245.jpg,malignant,1
Dataset/train/benign\766.jpg,benign,0
Dataset/train/malignant\228.jpg,malignant,1
Dataset/train/benign\1085.jpg,benign,0
Dataset/train/malignant\346.jpg,malignant,1
Dataset/train/benign\434.jpg,benign,0
Dataset/train/benign\1202.jpg,benign,0
Dataset/train/benign\35.jpg,benign,0
Dataset/train/malignant\737.jpg,malignant,1
Dataset/train/benign\554.jpg,benign,0
Dataset/train/malignant\1190.jpg,malignant,1
Dataset/train/malignant\1369.jpg,malignant,1
Dataset/train/malignant\373.jpg,malignant,1
Dataset/train/malignant\489.jpg,malignant,1
Dataset/train/benign\27.jpg,benign,0
Dataset/train/malignant\287.jpg,malignant,1
Dataset/train/benign\1052.jpg,benign,0
Dataset/train/malignant\1104.jpg,malignant,1
Dataset/train/benign\1216.jpg,benign,0
Dataset/train/malignant\377.jpg,malignant,1
Dataset/train/benign\996.jpg,benign,0
Dataset/train/malignant\1205.jpg,malignant,1
Dataset/train/benign\252.jpg,benign,0
Dataset/train/benign\1681.jpg,benign,0
Dataset/train/benign\1363.jpg,benign,0
Dataset/train/malignant\539.jpg,malignant,1
Dataset/train/malignant\1177.jpg,malignant,1
Dataset/train/malignant\1146.jpg,malignant,1
Dataset/train/malignant\135.jpg,malignant,1
Dataset/train/malignant\559.jpg,malignant,1
Dataset/train/malignant\1393.jpg,malignant,1
Dataset/train/benign\992.jpg,benign,0
Dataset/train/malignant\359.jpg,malignant,1
Dataset/train/malignant\899.jpg,malignant,1
Dataset/train/benign\1347.jpg,benign,0
Dataset/train/malignant\651.jpg,malignant,1
Dataset/train/benign\1774.jpg,benign,0
Dataset/train/benign\505.jpg,benign,0
Dataset/train/malignant\795.jpg,malignant,1
Dataset/train/malignant\487.jpg,malignant,1
Dataset/train/malignant\336.jpg,malignant,1
Dataset/train/malignant\987.jpg,malignant,1
Dataset/train/malignant\1161.jpg,malignant,1
Dataset/train/malignant\1346.jpg,malignant,1
Dataset/train/benign\565.jpg,benign,0
Dataset/train/benign\486.jpg,benign,0
Dataset/train/malignant\423.jpg,malignant,1
Dataset/train/benign\1204.jpg,benign,0
Dataset/train/malignant\956.jpg,malignant,1
Dataset/train/benign\1385.jpg,benign,0
Dataset/train/benign\1695.jpg,benign,0
Dataset/train/malignant\821.jpg,malignant,1
Dataset/train/malignant\455.jpg,malignant,1
Dataset/train/malignant\79.jpg,malignant,1
Dataset/train/benign\1534.jpg,benign,0
Dataset/train/malignant\1153.jpg,malignant,1
Dataset/train/malignant\538.jpg,malignant,1
Dataset/train/benign\965.jpg,benign,0
Dataset/train/malignant\1261.jpg,malignant,1
Dataset/train/malignant\897.jpg,malignant,1
Dataset/train/malignant\1248.jpg,malignant,1
Dataset/train/benign\791.jpg,benign,0
Dataset/train/benign\1463.jpg,benign,0
Dataset/train/benign\1133.jpg,benign,0
Dataset/train/benign\499.jpg,benign,0
Dataset/train/malignant\734.jpg,malignant,1
Dataset/train/malignant\330.jpg,malignant,1
Dataset/train/benign\1708.jpg,benign,0
Dataset/train/benign\32.jpg,benign,0
Dataset/train/malignant\743.jpg,malignant,1
Dataset/train/benign\1340.jpg,benign,0
Dataset/train/benign\1199.jpg,benign,0
Dataset/train/benign\164.jpg,benign,0
Dataset/train/benign\362.jpg,benign,0
Dataset/train/malignant\86.jpg,malignant,1
Dataset/train/benign\1366.jpg,benign,0
Dataset/train/benign\1402.jpg,benign,0
Dataset/train/malignant\1498.jpg,malignant,1
Dataset/train/malignant\1181.jpg,malignant,1
Dataset/train/malignant\71.jpg,malignant,1
Dataset/train/malignant\152.jpg,malignant,1
Dataset/train/benign\1662.jpg,benign,0
Dataset/train/malignant\43.jpg,malignant,1
Dataset/train/benign\862.jpg,benign,0
Dataset/train/benign\1553.jpg,benign,0
Dataset/train/malignant\623.jpg,malignant,1
Dataset/train/benign\26.jpg,benign,0
Dataset/train/malignant\225.jpg,malignant,1
Dataset/train/malignant\768.jpg,malignant,1
Dataset/train/benign\1677.jpg,benign,0
Dataset/train/benign\214.jpg,benign,0
Dataset/train/benign\570.jpg,benign,0
Dataset/train/benign\783.jpg,benign,0
Dataset/train/benign\1282.jpg,benign,0
Dataset/train/malignant\846.jpg,malignant,1
Dataset/train/malignant\1296.jpg,malignant,1
Dataset/train/benign\1742.jpg,benign,0
Dataset/train/malignant\494.jpg,malignant,1
Dataset/train/benign\744.jpg,benign,0
Dataset/train/malignant\1075.jpg,malignant,1
Dataset/train/benign\1268.jpg,benign,0
Dataset/train/malignant\120.jpg,malignant,1
Dataset/train/malignant\613.jpg,malignant,1
Dataset/train/malignant\989.jpg,malignant,1
Dataset/train/benign\1129.jpg,benign,0
Dataset/train/malignant\847.jpg,malignant,1
Dataset/train/malignant\144.jpg,malignant,1
Dataset/train/malignant\1002.jpg,malignant,1
Dataset/train/malignant\609.jpg,malignant,1
Dataset/train/malignant\854.jpg,malignant,1
Dataset/train/benign\627.jpg,benign,0
Dataset/train/benign\155.jpg,benign,0
Dataset/train/benign\422.jpg,benign,0
Dataset/train/malignant\367.jpg,malignant,1
Dataset/train/benign\818.jpg,benign,0
Dataset/train/malignant\1243.jpg,malignant,1
Dataset/train/benign\777.jpg,benign,0
Dataset/train/benign\1478.jpg,benign,0
Dataset/train/malignant\1214.jpg,malignant,1
Dataset/train/malignant\1351.jpg,malignant,1
Dataset/train/benign\696.jpg,benign,0
Dataset/train/benign\1676.jpg,benign,0
Dataset/train/malignant\746.jpg,malignant,1
Dataset/train/benign\853.jpg,benign,0
Dataset/train/benign\1461.jpg,benign,0
Dataset/train/malignant\789.jpg,malignant,1
Dataset/train/benign\849.jpg,benign,0
Dataset/train/malignant\855.jpg,malignant,1
Dataset/train/malignant\252.jpg,malignant,1
Dataset/train/benign\1240.jpg,benign,0
Dataset/train/malignant\1455.jpg,malignant,1
Dataset/train/benign\1535.jpg,benign,0
Dataset/train/benign\855.jpg,benign,0
Dataset/train/benign\705.jpg,benign,0
Dataset/train/malignant\472.jpg,malignant,1
Dataset/train/benign\1039.jpg,benign,0
Dataset/train/malignant\278.jpg,malignant,1
Dataset/train/malignant\279.jpg,malignant,1
Dataset/train/benign\707.jpg,benign,0
Dataset/train/malignant\1424.jpg,malignant,1
Dataset/train/benign\589.jpg,benign,0
Dataset/train/malignant\26.jpg,malignant,1
Dataset/train/benign\1475.jpg,benign,0
Dataset/train/malignant\438.jpg,malignant,1
Dataset/train/benign\1564.jpg,benign,0
Dataset/train/benign\288.jpg,benign,0
Dataset/train/benign\1251.jpg,benign,0
Dataset/train/benign\1552.jpg,benign,0
Dataset/train/benign\1027.jpg,benign,0
Dataset/train/malignant\150.jpg,malignant,1
Dataset/train/malignant\1332.jpg,malignant,1
Dataset/train/benign\418.jpg,benign,0
Dataset/train/malignant\914.jpg,malignant,1
Dataset/train/malignant\1274.jpg,malignant,1
Dataset/train/malignant\372.jpg,malignant,1
Dataset/train/benign\441.jpg,benign,0
Dataset/train/malignant\1162.jpg,malignant,1
Dataset/train/malignant\1184.jpg,malignant,1
Dataset/train/benign\217.jpg,benign,0
Dataset/train/benign\515.jpg,benign,0
Dataset/train/benign\383.jpg,benign,0
Dataset/train/malignant\1319.jpg,malignant,1
Dataset/train/benign\1799.jpg,benign,0
Dataset/train/benign\1780.jpg,benign,0
Dataset/train/benign\1302.jpg,benign,0
Dataset/train/malignant\414.jpg,malignant,1
Dataset/train/benign\421.jpg,benign,0
Dataset/train/benign\1686.jpg,benign,0
Dataset/train/malignant\1294.jpg,malignant,1
Dataset/train/benign\665.jpg,benign,0
Dataset/train/benign\109.jpg,benign,0
Dataset/train/benign\73.jpg,benign,0
Dataset/train/benign\1729.jpg,benign,0
Dataset/train/malignant\811.jpg,malignant,1
Dataset/train/malignant\535.jpg,malignant,1
Dataset/train/malignant\1252.jpg,malignant,1
Dataset/train/malignant\1340.jpg,malignant,1
Dataset/train/malignant\1235.jpg,malignant,1
Dataset/train/malignant\286.jpg,malignant,1
Dataset/train/benign\1138.jpg,benign,0
Dataset/train/malignant\5.jpg,malignant,1
Dataset/train/malignant\1179.jpg,malignant,1
Dataset/train/benign\1547.jpg,benign,0
Dataset/train/malignant\607.jpg,malignant,1
Dataset/train/benign\1573.jpg,benign,0
Dataset/train/malignant\268.jpg,malignant,1
Dataset/train/malignant\248.jpg,malignant,1
Dataset/train/malignant\812.jpg,malignant,1
Dataset/train/benign\1059.jpg,benign,0
Dataset/train/malignant\1050.jpg,malignant,1
Dataset/train/malignant\1479.jpg,malignant,1
Dataset/train/benign\423.jpg,benign,0
Dataset/train/malignant\719.jpg,malignant,1
Dataset/train/benign\782.jpg,benign,0
Dataset/train/malignant\564.jpg,malignant,1
Dataset/train/benign\309.jpg,benign,0
Dataset/train/malignant\997.jpg,malignant,1
Dataset/train/malignant\1285.jpg,malignant,1
Dataset/train/malignant\705.jpg,malignant,1
Dataset/train/malignant\292.jpg,malignant,1
Dataset/train/malignant\172.jpg,malignant,1
Dataset/train/benign\1360.jpg,benign,0
Dataset/train/malignant\1279.jpg,malignant,1
Dataset/train/malignant\1207.jpg,malignant,1
Dataset/train/malignant\202.jpg,malignant,1
Dataset/train/benign\1194.jpg,benign,0
Dataset/train/malignant\149.jpg,malignant,1
Dataset/train/benign\49.jpg,benign,0
Dataset/train/benign\1369.jpg,benign,0
Dataset/train/malignant\1281.jpg,malignant,1
Dataset/train/malignant\277.jpg,malignant,1
Dataset/train/benign\1159.jpg,benign,0
Dataset/train/benign\425.jpg,benign,0
Dataset/train/benign\1307.jpg,benign,0
Dataset/train/benign\343.jpg,benign,0
Dataset/train/malignant\561.jpg,malignant,1
Dataset/train/benign\1650.jpg,benign,0
Dataset/train/benign\577.jpg,benign,0
Dataset/train/malignant\1192.jpg,malignant,1
Dataset/train/malignant\724.jpg,malignant,1
Dataset/train/benign\345.jpg,benign,0
Dataset/train/benign\1506.jpg,benign,0
Dataset/train/malignant\1400.jpg,malignant,1
Dataset/train/benign\1706.jpg,benign,0
Dataset/train/benign\275.jpg,benign,0
Dataset/train/benign\512.jpg,benign,0
Dataset/train/malignant\219.jpg,malignant,1
Dataset/train/benign\1528.jpg,benign,0
Dataset/train/malignant\605.jpg,malignant,1
Dataset/train/benign\461.jpg,benign,0
Dataset/train/malignant\701.jpg,malignant,1
Dataset/train/malignant\83.jpg,malignant,1
Dataset/train/malignant\140.jpg,malignant,1
Dataset/train/benign\1504.jpg,benign,0
Dataset/train/benign\1435.jpg,benign,0
Dataset/train/malignant\1283.jpg,malignant,1
Dataset/train/malignant\1054.jpg,malignant,1
Dataset/train/benign\87.jpg,benign,0
Dataset/train/malignant\841.jpg,malignant,1
Dataset/train/benign\1625.jpg,benign,0
Dataset/train/benign\1002.jpg,benign,0
Dataset/train/benign\1560.jpg,benign,0
Dataset/train/malignant\533.jpg,malignant,1
Dataset/train/benign\1095.jpg,benign,0
Dataset/train/benign\904.jpg,benign,0
Dataset/train/malignant\19.jpg,malignant,1
Dataset/train/benign\489.jpg,benign,0
Dataset/train/benign\1724.jpg,benign,0
Dataset/train/malignant\1035.jpg,malignant,1
Dataset/train/malignant\143.jpg,malignant,1
Dataset/train/benign\431.jpg,benign,0
Dataset/train/benign\1640.jpg,benign,0
Dataset/train/malignant\432.jpg,malignant,1
Dataset/train/malignant\136.jpg,malignant,1
Dataset/train/benign\641.jpg,benign,0
Dataset/train/malignant\886.jpg,malignant,1
Dataset/train/benign\160.jpg,benign,0
Dataset/train/malignant\1439.jpg,malignant,1
Dataset/train/benign\638.jpg,benign,0
Dataset/train/malignant\1086.jpg,malignant,1
Dataset/train/malignant\630.jpg,malignant,1
Dataset/train/benign\1490.jpg,benign,0
Dataset/train/malignant\1158.jpg,malignant,1
Dataset/train/benign\923.jpg,benign,0
Dataset/train/malignant\783.jpg,malignant,1
Dataset/train/benign\1580.jpg,benign,0
Dataset/train/malignant\1077.jpg,malignant,1
Dataset/train/malignant\134.jpg,malignant,1
Dataset/train/benign\1596.jpg,benign,0
Dataset/train/benign\1627.jpg,benign,0
Dataset/train/malignant\1433.jpg,malignant,1
Dataset/train/benign\1026.jpg,benign,0
Dataset/train/benign\1187.jpg,benign,0
Dataset/train/malignant\704.jpg,malignant,1
Dataset/train/malignant\644.jpg,malignant,1
Dataset/train/malignant\547.jpg,malignant,1
Dataset/train/benign\138.jpg,benign,0
Dataset/train/benign\960.jpg,benign,0
Dataset/train/malignant\1497.jpg,malignant,1
Dataset/train/benign\531.jpg,benign,0
Dataset/train/benign\1171.jpg,benign,0
Dataset/train/benign\1577.jpg,benign,0
Dataset/train/benign\1522.jpg,benign,0
Dataset/train/malignant\1367.jpg,malignant,1
Dataset/train/benign\86.jpg,benign,0
Dataset/train/malignant\700.jpg,malignant,1
Dataset/train/benign\1352.jpg,benign,0
Dataset/train/benign\1196.jpg,benign,0
Dataset/train/malignant\565.jpg,malignant,1
Dataset/train/malignant\1450.jpg,malignant,1
Dataset/train/malignant\404.jpg,malignant,1
Dataset/train/benign\1258.jpg,benign,0
Dataset/train/malignant\392.jpg,malignant,1
Dataset/train/benign\1606.jpg,benign,0
Dataset/train/benign\232.jpg,benign,0
Dataset/train/benign\729.jpg,benign,0
Dataset/train/malignant\1152.jpg,malignant,1
Dataset/train/benign\1091.jpg,benign,0
Dataset/train/benign\1496.jpg,benign,0
Dataset/train/benign\1179.jpg,benign,0
Dataset/train/benign\1542.jpg,benign,0
Dataset/train/malignant\468.jpg,malignant,1
Dataset/train/malignant\496.jpg,malignant,1
Dataset/train/benign\228.jpg,benign,0
Dataset/train/malignant\1030.jpg,malignant,1
Dataset/train/malignant\1123.jpg,malignant,1
Dataset/train/benign\271.jpg,benign,0
Dataset/train/malignant\241.jpg,malignant,1
Dataset/train/benign\760.jpg,benign,0
Dataset/train/malignant\209.jpg,malignant,1
Dataset/train/benign\452.jpg,benign,0
Dataset/train/malignant\924.jpg,malignant,1
Dataset/train/benign\183.jpg,benign,0
Dataset/train/benign\728.jpg,benign,0
Dataset/train/benign\1223.jpg,benign,0
Dataset/train/benign\1615.jpg,benign,0
Dataset/train/malignant\471.jpg,malignant,1
Dataset/train/malignant\825.jpg,malignant,1
Dataset/train/malignant\1132.jpg,malignant,1
Dataset/train/malignant\448.jpg,malignant,1
Dataset/train/benign\1715.jpg,benign,0
Dataset/train/malignant\433.jpg,malignant,1
Dataset/train/malignant\919.jpg,malignant,1
Dataset/train/benign\1388.jpg,benign,0
Dataset/train/benign\1368.jpg,benign,0
Dataset/train/benign\1546.jpg,benign,0
Dataset/train/malignant\369.jpg,malignant,1
Dataset/train/benign\184.jpg,benign,0
Dataset/train/malignant\1419.jpg,malignant,1
Dataset/train/benign\1449.jpg,benign,0
Dataset/train/benign\459.jpg,benign,0
Dataset/train/malignant\1362.jpg,malignant,1
Dataset/train/benign\1561.jpg,benign,0
Dataset/train/malignant\1017.jpg,malignant,1
Dataset/train/benign\178.jpg,benign,0
Dataset/train/malignant\589.jpg,malignant,1
Dataset/train/benign\1338.jpg,benign,0
